1 0.48, 0.44, 0.02, 0.02
1 0.44, 0.38, 0.02, 0.01
1 0.44, 0.38, 0.02, 0.02
1 0.42, 0.42, 0.03, 0.01
1 0.42, 0.42, 0.03, 0.01
1 0.34, 0.38, 0.02, 0.02
1 0.33, 0.37, 0.02, 0.02
1 0.29, 0.42, 0.01, 0.01
1 0.29, 0.42, 0.01, 0.01
1 0.29, 0.39, 0.02, 0.01
1 0.29, 0.40, 0.02, 0.02
1 0.26, 0.39, 0.02, 0.01
1 0.25, 0.38, 0.02, 0.01
1 0.22, 0.43, 0.03, 0.01
1 0.22, 0.43, 0.03, 0.01
